#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1682370210,213512,6292388,140.30.20.1,25,3277,6246504,6259276,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,40126,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6246504,6259276,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,40126,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6246468,6259448,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,40124,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6246468,6259448,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,40124,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6246464,6259436,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,40108,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6246464,6259436,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,40108,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,24,3225,6248832,6261380,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,58574,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6248684,6261428,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,58572,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,18,2310,6248832,6261380,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,58574,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6248684,6261428,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,58572,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6250644,6263852,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,58604,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6250644,6263852,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,58604,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6250908,6264108,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,58816,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6250908,6264108,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,58816,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6251924,6264360,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,35826,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6251924,6264360,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,35826,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6251896,6264324,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,35802,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6251900,6264320,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,35818,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6251896,6264324,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,35802,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6251900,6264320,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,35818,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,17,2258,6252368,6264756,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,35838,22,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6252368,6264756,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,35838,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,3,164,6271232,6271232,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,57076,6,0,22,0,0,0,0
1682370210,213512,6292388,140.30.20.1,3,186,6271232,6271232,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,57076,22,6,0,26,0,0,0,0
1682370210,213512,6292388,140.30.20.1,24,3225,6264980,6277372,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,59224,6,0,27,0,0,0,0
1682370210,213512,6292388,140.30.20.1,25,3277,6264732,6277380,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,41634,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264980,6277372,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,59224,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264632,6277372,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,55766,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264632,6277372,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,55766,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264732,6277380,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,41634,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264896,6277444,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,41644,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264852,6277456,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,41642,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264852,6277456,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,41642,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264844,6277428,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,43572,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,17,2258,6264852,6277460,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,55772,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264860,6277448,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,43582,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,16,2206,6264780,6277480,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40530,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264860,6277448,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,43582,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,22,3121,6264780,6277480,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40530,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,25,3277,6264916,6277468,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,41654,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,17,2258,6264916,6277468,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,41654,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,17,2258,6264952,6277484,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,43596,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,17,2258,6264768,6277488,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,55770,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264844,6277428,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,43572,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264852,6277460,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,55772,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,25,3277,6264768,6277488,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,55770,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264896,6277444,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,41644,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,25,3277,6264952,6277484,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,43596,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264980,6277524,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,59230,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,17,2258,6264996,6277552,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50636,22,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,25,3277,6264996,6277552,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50636,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264932,6277524,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50616,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,25,3277,6264868,6277520,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40540,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264928,6277536,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,59206,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,24,3225,6264956,6277536,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50632,6,0,27,0,0,0,0
1682370210,421712,6292596,140.30.20.1,18,2310,6264932,6277524,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50616,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,23,3173,6264932,6277556,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,59218,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6264964,6277552,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40556,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6264952,6277524,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,43592,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,18,2310,6264980,6277524,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,59230,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,18,2310,6264956,6277536,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50632,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264868,6277520,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40540,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6264916,6277512,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,55786,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264952,6277524,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,43592,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264932,6277556,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,59218,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264928,6277536,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,59206,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264972,6277552,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40560,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264964,6277552,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40556,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6264972,6277552,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40560,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6264916,6277512,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,55786,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,24,3225,6266748,6279256,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50642,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6266904,6279232,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50648,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,18,2310,6266748,6279256,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50642,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6266904,6279232,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50648,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6267000,6279324,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50660,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6267152,6279284,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50670,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6267172,6279296,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,50680,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6267000,6279324,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50660,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6267172,6279296,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50680,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6267152,6279284,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,50670,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6269416,6282248,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40580,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6269416,6282248,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40580,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,17,2258,6269364,6282260,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,40570,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,25,3277,6269364,6282260,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,40570,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,18,2310,6271452,6283996,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,57084,22,6,0,27,0,0,0,0
1682370216,913992,6299088,140.30.20.1,24,3225,6271472,6284020,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,57090,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6271452,6283996,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,57084,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6271472,6284020,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,57090,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6271700,6284392,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,56260,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6271700,6284392,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,56260,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6271736,6284420,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,56276,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6271696,6284404,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,56244,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6271696,6284404,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,56244,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,25,3277,6271736,6284420,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,56276,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,25,3277,6273180,6285716,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,56280,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6273180,6285716,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,56280,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6285504,6298880,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,34780,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6285496,6298920,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,43510,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285496,6298920,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,43510,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285504,6298876,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,34780,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6285528,6298964,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,56212,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285628,6299000,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,43540,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,25,3277,6285600,6299032,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,56230,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,20,2414,6285580,6299028,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,33058,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6285628,6299000,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,43540,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6285600,6299008,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,56228,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285644,6299040,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54238,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6285600,6299032,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,56230,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,16,2206,6285588,6298984,0,0,152.148.48.5,140.30.20.6,0.0.0.0,436,436,56220,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,17,2258,6285564,6298980,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,33044,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285580,6299028,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,33058,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,25,3277,6285588,6298984,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,56220,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,18,2310,6285600,6299040,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,43524,22,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,24,3225,6285600,6299040,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,43524,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,25,3277,6285528,6298964,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,56212,6,0,27,0,0,0,0
1682370231,873420,6314048,140.30.20.1,23,3173,6285564,6298980,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,33044,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,24,3225,6285600,6299008,0,0,140.30.20.6,152.148.48.5,140.30.20.2,436,436,22,56228,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285644,6299040,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54238,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,24,3225,6285656,6299056,0,0,140.30.20.7,152.148.48.5,140.30.20.2,436,436,22,43550,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285660,6299072,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,33066,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2310,6285656,6299056,0,0,152.148.48.5,140.30.20.7,0.0.0.0,436,436,43550,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,19,2362,6285640,6299104,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,34792,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285644,6299104,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,34792,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,16,2206,6285696,6299104,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39108,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285600,6299076,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54222,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2310,6285712,6299096,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54240,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285696,6299076,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,34806,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,24,3225,6285700,6299080,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39122,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285696,6299076,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,34806,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285724,6299120,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54254,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285680,6299096,0,0,140.30.20.5,152.148.48.6,140.30.20.2,436,436,22,34796,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285664,6299120,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39094,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285620,6299052,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,33064,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2310,6285700,6299080,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39122,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2310,6285600,6299076,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54222,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,16,2206,6285680,6299096,0,0,152.148.48.6,140.30.20.5,0.0.0.0,436,436,34796,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285664,6299120,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39094,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285724,6299120,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54254,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,17,2258,6285660,6299072,0,0,152.148.48.5,140.30.20.8,0.0.0.0,436,436,33066,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,24,3225,6285712,6299096,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54240,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285696,6299104,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39108,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6285620,6299052,0,0,140.30.20.8,152.148.48.5,140.30.20.2,436,436,22,33064,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2322,6287468,6299884,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39148,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,18,2310,6287412,6299808,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39126,22,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,25,3277,6287436,6299824,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39140,6,0,27,0,0,0,0
1682370232,721761,6314892,140.30.20.1,26,3329,6287468,6299884,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39148,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6287488,6299880,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39152,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,24,3225,6287412,6299808,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39126,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6287436,6299824,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39140,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6287488,6299880,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39152,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,18,2322,6287500,6299908,0,0,152.148.48.6,140.30.20.6,0.0.0.0,436,436,39154,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,26,3329,6287500,6299908,0,0,140.30.20.6,152.148.48.6,140.30.20.2,436,436,22,39154,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6289844,6302116,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54276,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6289824,6302088,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,54260,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6289844,6302116,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54276,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6289824,6302088,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,54260,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6292232,6303968,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,33136,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6292220,6303932,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,33130,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6292232,6303968,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,33136,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6292252,6303960,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,33152,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6292220,6303932,0,0,140.30.20.8,152.148.48.4,140.30.20.2,436,436,22,33130,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6292252,6303960,0,0,152.148.48.4,140.30.20.8,0.0.0.0,436,436,33152,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6291960,6304284,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,44758,22,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,25,3277,6291960,6304284,0,0,140.30.20.7,152.148.48.4,140.30.20.2,436,436,22,44758,6,0,27,0,0,0,0
1682370250,933274,6333108,140.30.20.1,17,2258,6291984,6304300,0,0,152.148.48.4,140.30.20.7,0.0.0.0,436,436,44770,22,6,0,27,0,0,0,0
