#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1682369384,641473,5466816,140.30.20.1,25,3277,5429976,5443084,0,0,140.30.20.7,152.148.48.5,140.30.20.2,370,370,22,44660,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,25,3277,5429976,5443076,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,55592,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,17,2258,5429976,5443076,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,55592,22,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,25,3277,5430000,5443584,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,55600,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,17,2258,5430000,5443584,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,55600,22,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,16,2110,5435480,5447268,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,41794,22,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,18,2298,5435484,5447268,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,41800,22,6,0,31,0,0,0,0
1682369384,641473,5466816,140.30.20.1,16,2110,5435508,5447276,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,41810,22,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,22,3025,5435508,5447276,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,41810,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,24,3705,5435484,5447268,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,41800,6,0,26,0,0,0,0
1682369384,641473,5466816,140.30.20.1,22,3025,5435480,5447268,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,41794,6,0,27,0,0,0,0
1682369384,641473,5466816,140.30.20.1,18,2298,5435908,5449012,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,41816,22,6,0,31,0,0,0,0
1682369384,641473,5466816,140.30.20.1,24,3225,5435908,5449012,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,41816,6,0,26,0,0,0,0
1682369384,641473,5466816,140.30.20.1,24,3705,5439876,5450488,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,35826,6,0,26,0,0,0,0
1682369384,641473,5466816,140.30.20.1,18,2298,5439876,5450488,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,35826,22,6,0,31,0,0,0,0
1682369384,641473,5466816,140.30.20.1,13,1538,5451624,5451720,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57556,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,12,2105,5451624,5451720,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57556,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,18,2298,5441456,5452904,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,55028,22,6,0,31,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2162,5441924,5452936,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,55034,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,22,3025,5441924,5452936,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,55034,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,24,3705,5441456,5452904,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,55028,6,0,26,0,0,0,0
1682369386,305876,5468480,140.30.20.1,22,3025,5441940,5452960,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,55050,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2258,5439852,5453032,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,35806,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,25,3277,5439864,5453048,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,35810,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2258,5439864,5453048,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,35810,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2162,5441940,5452960,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,55050,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,25,3277,5439852,5453032,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,35806,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2258,5439880,5453084,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,35840,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,25,3277,5439880,5453084,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,35840,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5450600,5453352,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,53848,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5451100,5453304,0,0,140.30.20.6,152.148.48.5,140.30.20.2,370,370,22,52068,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5451164,5453364,0,0,140.30.20.7,152.148.48.5,140.30.20.2,370,370,22,58202,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,22,3025,5442172,5453316,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,55064,6,0,26,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5450600,5453352,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,53848,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451160,5453368,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57542,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5451152,5453356,0,0,140.30.20.7,152.148.48.5,140.30.20.2,370,370,22,58190,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5451160,5453368,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57542,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,14,2289,5451148,5453348,0,0,140.30.20.7,152.148.48.5,140.30.20.2,370,370,22,58178,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451152,5453356,0,0,152.148.48.5,140.30.20.7,0.0.0.0,370,370,58190,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,17,2150,5442172,5453316,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,55064,22,6,0,31,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451100,5453304,0,0,152.148.48.5,140.30.20.6,0.0.0.0,370,370,52068,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451148,5453348,0,0,152.148.48.5,140.30.20.7,0.0.0.0,370,370,58178,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451164,5453364,0,0,152.148.48.5,140.30.20.7,0.0.0.0,370,370,58202,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5450648,5453412,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,53850,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5450668,5453436,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,53862,22,6,0,27,0,0,0,0
1682369386,305876,5468480,140.30.20.1,13,1570,5451188,5453400,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57546,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5451188,5453400,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57546,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450648,5453412,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,53850,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450668,5453436,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,53862,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450944,5453680,0,0,140.30.20.6,152.148.48.5,140.30.20.2,370,370,22,52054,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450948,5453684,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,42194,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1570,5450944,5453680,0,0,152.148.48.5,140.30.20.6,0.0.0.0,370,370,52054,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1570,5450908,5453652,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,42190,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450908,5453652,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,42190,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1570,5450948,5453684,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,42194,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5450944,5453700,0,0,140.30.20.7,152.148.48.5,140.30.20.2,370,370,22,58162,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,1518,5450944,5453700,0,0,152.148.48.5,140.30.20.7,0.0.0.0,370,370,58162,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1538,5455152,5455260,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,53342,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,2105,5455152,5455260,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,53342,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,2,176,5455152,5455480,0,0,140.30.20.3,140.30.20.5,0.0.0.0,65535,370,0,1281,1,192,0,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,2105,5457392,5457508,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58474,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1538,5457392,5457508,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58474,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,2,176,5457392,5457728,0,0,140.30.20.3,140.30.20.9,0.0.0.0,65535,370,0,1281,1,192,0,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,2105,5457796,5457920,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58516,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1538,5457796,5457920,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58516,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1538,5458112,5458224,0,0,152.148.48.4,140.30.20.7,0.0.0.0,370,370,34872,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,2105,5458112,5458224,0,0,140.30.20.7,152.148.48.4,140.30.20.2,370,370,22,34872,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,2,120,5458608,5459620,0,0,152.148.48.5,140.30.20.10,0.0.0.0,370,370,56692,22,6,0,2,0,0,0,0
1682369396,81286,5478256,140.30.20.1,3,180,5456572,5459620,0,0,152.148.48.4,140.30.20.11,0.0.0.0,370,370,51482,22,6,0,2,0,0,0,0
1682369396,81286,5478256,140.30.20.1,3,180,5457216,5460256,0,0,152.148.48.6,140.30.20.10,0.0.0.0,370,370,36370,22,6,0,2,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1538,5461600,5461712,0,0,152.148.48.5,140.30.20.8,0.0.0.0,370,370,34204,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,2105,5461600,5461712,0,0,140.30.20.8,152.148.48.5,140.30.20.2,370,370,22,34204,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5460416,5463188,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,42200,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,14,2289,5460424,5463204,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,42208,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,13,1570,5460416,5463188,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,42200,22,6,0,27,0,0,0,0
1682369396,81286,5478256,140.30.20.1,12,1518,5460424,5463204,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,42208,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,14,2289,5460464,5463268,0,0,140.30.20.8,152.148.48.4,140.30.20.2,370,370,22,42214,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,13,1570,5460464,5463268,0,0,152.148.48.4,140.30.20.8,0.0.0.0,370,370,42214,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,3,180,5461268,5464288,0,0,152.148.48.4,140.30.20.11,0.0.0.0,370,370,35370,22,6,0,2,0,0,0,0
1682369403,153790,5485328,140.30.20.1,12,2105,5464428,5464532,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50162,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,13,1538,5464428,5464532,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50162,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,3,180,5461632,5464676,0,0,152.148.48.6,140.30.20.10,0.0.0.0,370,370,40320,22,6,0,2,0,0,0,0
1682369403,153790,5485328,140.30.20.1,17,2258,5451940,5465636,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57584,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,25,3277,5451940,5465636,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57584,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,18,2310,5451940,5465640,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57574,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,24,3225,5451940,5465640,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57574,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,24,3225,5451940,5465672,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57592,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,24,3225,5451940,5465664,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,57564,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,18,2310,5451940,5465672,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57592,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,13,1538,5465564,5465664,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50200,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,18,2310,5451940,5465664,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,57564,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,12,2105,5465564,5465664,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50200,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,13,1538,5466072,5466184,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,39864,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,12,2105,5466072,5466184,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,39864,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,17,2258,5455484,5468256,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,53366,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,25,3277,5455484,5468256,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,53366,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,17,2258,5455484,5468424,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,53370,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,25,3277,5455480,5468404,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,53350,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,25,3277,5455484,5468424,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,53370,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,17,2258,5455480,5468404,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,53350,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,24,3225,5455484,5468416,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,53386,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,18,2310,5455484,5468416,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,53386,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,18,2310,5457736,5470308,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58494,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,17,2258,5457732,5470292,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58482,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,16,2206,5457728,5470320,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58478,22,6,0,27,0,0,0,0
1682369403,153790,5485328,140.30.20.1,25,3277,5457732,5470292,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58482,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,24,3225,5457736,5470308,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58494,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5457728,5470320,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58478,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5457740,5470336,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58508,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5457740,5470336,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58508,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458160,5470480,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58524,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458160,5470504,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58544,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458160,5470468,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58528,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458160,5470456,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58532,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458160,5470504,0,0,152.148.48.5,140.30.20.9,0.0.0.0,370,370,58544,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458160,5470468,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58528,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458160,5470456,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58532,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458160,5470480,0,0,140.30.20.9,152.148.48.5,140.30.20.2,370,370,22,58524,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458436,5471732,0,0,140.30.20.7,152.148.48.4,140.30.20.2,370,370,22,34882,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458436,5471732,0,0,152.148.48.4,140.30.20.7,0.0.0.0,370,370,34882,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458436,5471884,0,0,140.30.20.7,152.148.48.4,140.30.20.2,370,370,22,34874,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458436,5471884,0,0,152.148.48.4,140.30.20.7,0.0.0.0,370,370,34874,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458440,5471920,0,0,152.148.48.4,140.30.20.7,0.0.0.0,370,370,34894,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458444,5471900,0,0,140.30.20.7,152.148.48.4,140.30.20.2,370,370,22,34902,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5458444,5471900,0,0,152.148.48.4,140.30.20.7,0.0.0.0,370,370,34902,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5458440,5471920,0,0,140.30.20.7,152.148.48.4,140.30.20.2,370,370,22,34894,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5461928,5475352,0,0,152.148.48.5,140.30.20.8,0.0.0.0,370,370,34238,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5461928,5475328,0,0,152.148.48.5,140.30.20.8,0.0.0.0,370,370,34242,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,24,3225,5461928,5475328,0,0,140.30.20.8,152.148.48.5,140.30.20.2,370,370,22,34218,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5461928,5475364,0,0,140.30.20.8,152.148.48.5,140.30.20.2,370,370,22,34222,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5461928,5475364,0,0,152.148.48.5,140.30.20.8,0.0.0.0,370,370,34222,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,17,2258,5461928,5475328,0,0,152.148.48.5,140.30.20.8,0.0.0.0,370,370,34218,22,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5461928,5475328,0,0,140.30.20.8,152.148.48.5,140.30.20.2,370,370,22,34242,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5461928,5475352,0,0,140.30.20.8,152.148.48.5,140.30.20.2,370,370,22,34238,6,0,27,0,0,0,0
1682369409,913432,5492088,140.30.20.1,1,88,5475912,5475912,0,0,140.30.20.3,140.30.20.5,0.0.0.0,65535,370,0,1281,1,192,0,0,0,0,0
1682369409,913432,5492088,140.30.20.1,25,3277,5464780,5477080,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50168,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5464780,5477080,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50168,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5464780,5477124,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50166,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5464780,5477116,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50186,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5464780,5477092,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50192,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5464780,5477092,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50192,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5464780,5477124,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50166,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5464780,5477116,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50186,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5465900,5478644,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50218,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5465900,5478644,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50218,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,24,3225,5465900,5478664,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50212,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5465900,5478664,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50208,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,18,2310,5465900,5478664,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50212,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5465900,5478664,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50208,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5465900,5479744,0,0,152.148.48.4,140.30.20.6,0.0.0.0,370,370,50226,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5465900,5479744,0,0,140.30.20.6,152.148.48.4,140.30.20.2,370,370,22,50226,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5466400,5480028,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,39906,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5466400,5480076,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,39884,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,19,2362,5466400,5480076,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,39884,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5466400,5480096,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,39892,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5466400,5480052,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,39868,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5466400,5480028,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,39906,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,25,3277,5466400,5480096,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,39892,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2258,5466400,5480052,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,39868,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,18,2298,5473060,5483880,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,34338,22,6,0,31,0,0,0,0
1682369418,233371,5500408,140.30.20.1,24,3705,5473060,5483880,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,34338,6,0,26,0,0,0,0
1682369418,233371,5500408,140.30.20.1,17,2162,5473072,5483992,0,0,152.148.48.6,140.30.20.7,0.0.0.0,370,370,34342,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,22,3025,5473072,5483992,0,0,140.30.20.7,152.148.48.6,140.30.20.2,370,370,22,34342,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,18,2310,5476080,5485148,0,0,152.148.48.6,140.30.20.5,0.0.0.0,370,370,38012,22,6,0,27,0,0,0,0
1682369418,233371,5500408,140.30.20.1,24,3177,5476080,5485148,0,0,140.30.20.5,152.148.48.6,140.30.20.2,370,370,22,38012,6,0,27,0,0,0,0
